Flexible hours,Advertising,Salary,Training,Job Descriptions,Work Culture,Benefits,Sex,Age
-1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,F,18-29
0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,F,30-39
1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,M,50+
-1.0,-1.0,0.0,1.0,1.0,0.0,0.0,M,30-39
0.0,0.0,1.0,1.0,1.0,0.0,1.0,F,50+
1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,F,40-49
1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,F,40-49
1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,F,30-39
0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,M,40-49
-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,M,40-49
1.0,0.0,1.0,1.0,1.0,0.0,-1.0,F,50+
-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,F,30-39
0.0,0.0,1.0,1.0,0.0,0.0,0.0,F,50+
1.0,0.0,0.0,-1.0,-1.0,1.0,1.0,M,30-39
-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,M,40-49
0.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,F,50+
-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,M,18-29
0.0,0.0,1.0,0.0,-1.0,0.0,1.0,M,18-29
-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,M,30-39
-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,M,50+
-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,F,30-39
-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,M,30-39
-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,F,50+
0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,F,18-29
0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,F,40-49
0.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,F,40-49
1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,F,50+
0.0,0.0,-1.0,0.0,0.0,1.0,1.0,F,30-39
1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,F,30-39
1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,M,50+
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,M,30-39
-1.0,0.0,-1.0,1.0,0.0,0.0,-1.0,M,50+
1.0,0.0,-1.0,1.0,0.0,1.0,1.0,M,18-29
1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,M,50+
1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,F,18-29
0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,F,18-29
-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,M,40-49
1.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,30-39
-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,F,40-49
-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,F,30-39
-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,F,30-39
1.0,0.0,1.0,-1.0,0.0,1.0,1.0,F,30-39
-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,M,40-49
1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,F,50+
0.0,1.0,1.0,-1.0,-1.0,1.0,1.0,M,50+
-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,F,40-49
-1.0,0.0,0.0,1.0,0.0,-1.0,1.0,F,30-39
1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,M,18-29
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,F,50+
1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,M,50+
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,F,40-49
-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,50+
-1.0,0.0,-1.0,0.0,-1.0,1.0,1.0,F,30-39
-1.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,F,40-49
-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,F,50+
-1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,F,50+
-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,M,30-39
1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,F,30-39
0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,F,50+
0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,F,30-39
1.0,0.0,1.0,1.0,-1.0,0.0,0.0,F,30-39
0.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,F,40-49
1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,M,50+
0.0,0.0,-1.0,1.0,0.0,1.0,0.0,M,40-49
-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,F,40-49
0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,M,30-39
-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,F,18-29
-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,F,18-29
-1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,M,18-29
-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,F,50+
-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,F,30-39
-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,F,50+
0.0,0.0,-1.0,-1.0,1.0,1.0,1.0,F,18-29
1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,F,18-29
1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,F,40-49
1.0,0.0,-1.0,1.0,0.0,1.0,1.0,F,40-49
-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,F,18-29
-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,M,40-49
-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,M,50+
0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,F,50+
-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,M,30-39
1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,M,40-49
-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,F,18-29
-1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,M,40-49
0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,M,30-39
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,M,40-49
-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,M,50+
1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,M,18-29
-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,F,18-29
-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,F,50+
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,F,30-39
-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,F,18-29
-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,F,50+
1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,M,30-39
-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,F,30-39
-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,F,18-29
1.0,1.0,0.0,1.0,1.0,1.0,1.0,M,40-49
-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,F,30-39
-1.0,1.0,0.0,-1.0,0.0,0.0,1.0,F,40-49
-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,M,18-29
1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,M,18-29
0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,F,50+
0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,M,50+
-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,M,40-49
-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,M,18-29
-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,F,40-49
0.0,0.0,-1.0,1.0,0.0,0.0,1.0,F,50+
0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,M,40-49
-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,M,30-39
-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,M,40-49
-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,F,30-39
-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,F,50+
0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,40-49
0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,M,40-49
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,M,18-29
-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,F,40-49
0.0,1.0,-1.0,0.0,1.0,1.0,0.0,F,18-29
0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,M,50+
0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,30-39
1.0,-1.0,1.0,1.0,1.0,0.0,1.0,M,40-49
-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,M,18-29
1.0,0.0,1.0,1.0,0.0,0.0,0.0,M,50+
0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,M,30-39
-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,F,30-39
1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,M,18-29
-1.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,F,40-49
1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,F,50+
-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,M,18-29
-1.0,0.0,1.0,1.0,0.0,0.0,0.0,M,30-39
1.0,0.0,0.0,-1.0,0.0,1.0,1.0,M,18-29
0.0,1.0,1.0,0.0,1.0,1.0,0.0,F,40-49
-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,F,50+
-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,F,18-29
0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,F,50+
1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,M,50+
-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,M,30-39
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,F,50+
1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,F,40-49
0.0,-1.0,0.0,1.0,0.0,0.0,1.0,M,40-49
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,M,40-49
-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,M,40-49
-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,F,30-39
-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,F,30-39
0.0,-1.0,-1.0,1.0,0.0,0.0,0.0,M,30-39
-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,F,40-49
-1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,F,40-49
0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,M,30-39
-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,M,30-39
-1.0,1.0,-1.0,-1.0,1.0,0.0,1.0,M,18-29
-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,F,40-49
-1.0,0.0,1.0,1.0,-1.0,0.0,1.0,M,40-49
0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,F,40-49
-1.0,1.0,1.0,0.0,-1.0,0.0,1.0,M,18-29
-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,F,50+
0.0,0.0,0.0,1.0,0.0,0.0,0.0,M,18-29
-1.0,0.0,-1.0,1.0,0.0,0.0,1.0,M,30-39
0.0,0.0,0.0,0.0,0.0,-1.0,0.0,M,50+
0.0,-1.0,1.0,0.0,0.0,-1.0,0.0,M,30-39
1.0,0.0,1.0,-1.0,-1.0,0.0,1.0,F,50+
-1.0,1.0,1.0,0.0,1.0,0.0,1.0,M,50+
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,18-29
0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,F,18-29
-1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,M,50+
0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,M,18-29
0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,F,40-49
1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,F,50+
-1.0,0.0,-1.0,1.0,0.0,1.0,0.0,M,50+
0.0,0.0,1.0,1.0,-1.0,-1.0,1.0,F,30-39
-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,F,40-49
-1.0,-1.0,1.0,1.0,0.0,-1.0,1.0,M,30-39
0.0,-1.0,-1.0,1.0,1.0,0.0,1.0,F,50+
-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,F,50+
-1.0,1.0,1.0,1.0,-1.0,0.0,1.0,M,30-39
-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,F,18-29
-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,M,30-39
0.0,-1.0,1.0,-1.0,1.0,0.0,1.0,F,40-49
-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,F,50+
1.0,-1.0,1.0,1.0,0.0,1.0,1.0,F,50+
-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,F,30-39
1.0,0.0,0.0,0.0,1.0,-1.0,1.0,F,50+
-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,M,40-49
-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,F,40-49
1.0,1.0,0.0,1.0,0.0,-1.0,0.0,M,30-39
-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,M,40-49
-1.0,1.0,1.0,-1.0,-1.0,0.0,0.0,M,40-49
1.0,0.0,-1.0,1.0,0.0,0.0,1.0,F,30-39
-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,M,18-29
0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,M,18-29
1.0,-1.0,1.0,1.0,1.0,1.0,0.0,F,50+
-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,F,18-29
1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,M,40-49
-1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,F,50+
0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,F,30-39
0.0,-1.0,-1.0,1.0,1.0,1.0,1.0,M,40-49
1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,F,40-49
1.0,1.0,1.0,1.0,1.0,-1.0,1.0,F,30-39
1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,F,40-49
-1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,M,30-39
0.0,0.0,1.0,1.0,-1.0,0.0,1.0,M,18-29
-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,F,30-39
-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,M,18-29
-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,F,50+
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,F,18-29
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,F,40-49
-1.0,0.0,0.0,1.0,0.0,0.0,1.0,M,18-29
0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,M,18-29
-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,M,50+
-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,F,18-29
0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,M,40-49
1.0,0.0,1.0,1.0,0.0,0.0,0.0,M,50+
0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,F,40-49
-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,F,18-29
1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,M,18-29
-1.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,M,40-49
0.0,-1.0,1.0,0.0,1.0,-1.0,1.0,M,40-49
-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,M,50+
-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,F,30-39
0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,F,50+
0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,M,18-29
-1.0,0.0,-1.0,1.0,-1.0,0.0,1.0,F,50+
-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,M,40-49
-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,F,30-39
-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,M,18-29
1.0,-1.0,1.0,0.0,0.0,0.0,0.0,F,40-49
0.0,-1.0,1.0,-1.0,0.0,0.0,1.0,F,30-39
-1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,M,40-49
1.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,F,50+
0.0,1.0,1.0,-1.0,-1.0,0.0,1.0,M,50+
-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,F,18-29
1.0,0.0,1.0,1.0,0.0,-1.0,0.0,M,30-39
0.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,M,40-49
0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,F,30-39
-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,F,30-39
0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,F,40-49
0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,M,40-49
-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,M,30-39
-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,F,30-39
-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,M,40-49
-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,F,40-49
-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,M,18-29
-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,F,30-39
1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,M,50+
-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0,M,50+
-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,F,18-29
-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,F,40-49
-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,M,50+
-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,F,18-29
-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,30-39
-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,F,18-29
-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,F,18-29
-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,F,30-39
-1.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,M,30-39
-1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,M,50+
0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,M,50+
0.0,0.0,1.0,1.0,1.0,-1.0,1.0,M,40-49
-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,M,40-49
-1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0,M,30-39
-1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,F,30-39
0.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,F,40-49
-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,M,18-29
-1.0,1.0,0.0,-1.0,1.0,-1.0,0.0,M,40-49
-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,M,30-39
-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,F,18-29
1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,F,50+
-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,M,50+
-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,M,50+
0.0,-1.0,-1.0,1.0,0.0,0.0,1.0,M,50+
0.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,M,40-49
-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,M,50+
1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,M,40-49
1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,F,40-49
0.0,-1.0,1.0,1.0,0.0,1.0,1.0,F,30-39
-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,M,40-49
-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,M,40-49
-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,M,40-49
0.0,0.0,1.0,0.0,-1.0,-1.0,1.0,F,18-29
1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,F,50+
-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,M,40-49
-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,F,50+
-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,M,40-49
0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,M,50+
1.0,-1.0,0.0,1.0,0.0,0.0,1.0,M,40-49
